Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
0,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,4,1,0.0,1,0,0.0,0,2976,1.4847392657804123e-05,1.0,416,2.781610152607342
0,5,0,0.0,0,0,0.0,0,1649,8.226932289220093e-06,1.0,931,2.781616773067711
0,6,0,0.0,0,0,0.0,0,350,1.7461651311261568e-06,1.0,431,2.781623253834869
0,7,0,0.0,0,0,0.0,0,11,5.487947554967922e-08,1.0,413,2.7816249451205244
750,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
750,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
750,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
750,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
750,4,1,0.0,1,0,0.0,0,416,2.075441984424232e-06,1.0,192,2.7816229245580155
750,5,0,0.0,0,0,0.0,0,931,4.644799248795577e-06,1.0,416,2.7816203552007512
750,6,0,0.0,0,0,0.0,0,431,2.1502776329010675e-06,1.0,246,2.781622849722367
750,7,0,0.0,0,0,0.0,0,413,2.060474854728865e-06,1.0,308,2.7816229395251453
1500,0,0,0.0,0,1,0.0,1,0,0.0,1.0,4,2.781625
1500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,2,2.781625
1500,2,0,0.0,0,0,0.0,0,0,0.0,1.0,4,2.781625
1500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,6,2.781625
1500,4,1,0.0,1,0,0.0,0,192,9.578963005034917e-07,1.0,95,2.7816240421036995
1500,5,0,0.0,0,0,0.0,0,416,2.075441984424232e-06,1.0,201,2.7816229245580155
1500,6,0,0.0,0,0,0.0,0,246,1.2273046350200989e-06,1.0,159,2.781623772695365
1500,7,0,0.0,0,0,0.0,0,308,1.536625315391018e-06,1.0,186,2.7816234633746846
2250,0,0,0.0,0,1,0.0,1,4,1.995617292715608e-08,1.0,3,2.7816249800438273
2250,1,0,0.0,0,0,0.0,0,2,9.97808646357804e-09,1.0,1,2.7816249900219137
2250,2,0,0.0,0,0,0.0,0,4,1.995617292715608e-08,1.0,3,2.7816249800438273
2250,3,0,0.0,0,0,0.0,0,6,2.9934259390734117e-08,1.0,2,2.7816249700657405
2250,4,1,0.0,1,0,0.0,0,95,4.7395910701995687e-07,1.0,63,2.781624526040893
2250,5,0,0.0,0,0,0.0,0,201,1.0027976895895929e-06,1.0,123,2.7816239972023102
2250,6,0,0.0,0,0,0.0,0,159,7.932578738544542e-07,1.0,96,2.781624206742126
2250,7,0,0.0,0,0,0.0,0,186,9.279620411127577e-07,1.0,112,2.781624072037959
3000,0,0,0.0,0,1,0.0,1,3,1.4967129695367058e-08,1.0,1,2.7816249850328703
3000,1,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,0,2.7816249950109566
3000,2,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,4,2.7816249850328703
3000,3,0,0.0,0,0,0.0,0,2,9.97808646357804e-09,1.0,1,2.7816249900219137
3000,4,1,0.0,1,0,0.0,0,63,3.1430972360270827e-07,1.0,40,2.7816246856902764
3000,5,0,0.0,0,0,0.0,0,123,6.136523175100494e-07,1.0,71,2.7816243863476826
3000,6,0,0.0,0,0,0.0,0,96,4.789481502517459e-07,1.0,65,2.7816245210518495
3000,7,0,0.0,0,0,0.0,0,112,5.587728419603702e-07,1.0,69,2.7816244412271582
3750,0,0,0.0,0,1,0.0,1,1,4.98904323178902e-09,1.0,1,2.7816249950109566
3750,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
3750,2,0,0.0,0,0,0.0,0,4,1.995617292715608e-08,1.0,1,2.7816249800438273
3750,3,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,0,2.7816249950109566
3750,4,1,0.0,1,0,0.0,0,40,1.995617292715608e-07,1.0,35,2.7816248004382707
3750,5,0,0.0,0,0,0.0,0,71,3.542220694570204e-07,1.0,31,2.7816246457779306
3750,6,0,0.0,0,0,0.0,0,65,3.2428781006628625e-07,1.0,46,2.78162467571219
3750,7,0,0.0,0,0,0.0,0,69,3.4424398299344234e-07,1.0,46,2.781624655756017
4500,0,0,0.0,0,1,0.0,1,1,4.98904323178902e-09,1.0,0,2.7816249950109566
4500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
4500,2,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,0,2.7816249950109566
4500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
4500,4,1,0.0,1,0,0.0,0,35,1.746165131126157e-07,1.0,24,2.7816248253834868
4500,5,0,0.0,0,0,0.0,0,31,1.546603401854596e-07,1.0,21,2.78162484533966
4500,6,0,0.0,0,0,0.0,0,46,2.2949598866229492e-07,1.0,33,2.781624770504011
4500,7,0,0.0,0,0,0.0,0,46,2.2949598866229492e-07,1.0,23,2.781624770504011
5250,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
5250,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
5250,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
5250,3,0,0.0,0,0,0.0,0,0,0.0,1.0,1,2.781625
5250,4,1,0.0,1,0,0.0,0,24,1.1973703756293647e-07,1.0,17,2.7816248802629624
5250,5,0,0.0,0,0,0.0,0,21,1.0476990786756942e-07,1.0,15,2.781624895230092
5250,6,0,0.0,0,0,0.0,0,33,1.6463842664903765e-07,1.0,24,2.7816248353615736
5250,7,0,0.0,0,0,0.0,0,23,1.1474799433114746e-07,1.0,12,2.781624885252006
6000,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
6000,1,0,0.0,0,0,0.0,0,0,0.0,1.0,1,2.781625
6000,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
6000,3,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,1,2.7816249950109566
6000,4,1,0.0,1,0,0.0,0,17,8.481373494041334e-08,1.0,9,2.781624915186265
6000,5,0,0.0,0,0,0.0,0,15,7.48356484768353e-08,1.0,16,2.7816249251643517
6000,6,0,0.0,0,0,0.0,0,24,1.1973703756293647e-07,1.0,15,2.7816248802629624
6000,7,0,0.0,0,0,0.0,0,12,5.986851878146823e-08,1.0,10,2.7816249401314814
6750,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
6750,1,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,1,2.7816249950109566
6750,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
6750,3,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,0,2.7816249950109566
6750,4,1,0.0,1,0,0.0,0,9,4.490138908610118e-08,1.0,10,2.7816249550986107
6750,5,0,0.0,0,0,0.0,0,16,7.982469170862432e-08,1.0,11,2.7816249201753083
6750,6,0,0.0,0,0,0.0,0,15,7.48356484768353e-08,1.0,6,2.7816249251643517
6750,7,0,0.0,0,0,0.0,0,10,4.98904323178902e-08,1.0,7,2.781624950109568
7500,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
7500,1,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,1,2.7816249950109566
7500,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
7500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,1,2.781625
7500,4,1,0.0,1,0,0.0,0,10,4.98904323178902e-08,1.0,9,2.781624950109568
7500,5,0,0.0,0,0,0.0,0,11,5.487947554967922e-08,1.0,6,2.7816249451205244
7500,6,0,0.0,0,0,0.0,0,6,2.9934259390734117e-08,1.0,2,2.7816249700657405
7500,7,0,0.0,0,0,0.0,0,7,3.492330262252314e-08,1.0,5,2.7816249650766975
8250,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
8250,1,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,1,2.7816249950109566
8250,2,0,0.0,0,0,0.0,0,0,0.0,1.0,1,2.781625
8250,3,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,1,2.7816249950109566
8250,4,1,0.0,1,0,0.0,0,9,4.490138908610118e-08,1.0,7,2.7816249550986107
8250,5,0,0.0,0,0,0.0,0,6,2.9934259390734117e-08,1.0,1,2.7816249700657405
8250,6,0,0.0,0,0,0.0,0,2,9.97808646357804e-09,1.0,7,2.7816249900219137
8250,7,0,0.0,0,0,0.0,0,5,2.49452161589451e-08,1.0,1,2.781624975054784
9000,0,0,0.0,0,1,0.0,1,0,0.0,1.0,2,2.781625
9000,1,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,0,2.7816249950109566
9000,2,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,1,2.7816249950109566
9000,3,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,0,2.7816249950109566
9000,4,1,0.0,1,0,0.0,0,7,3.492330262252314e-08,1.0,7,2.7816249650766975
9000,5,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,0,2.7816249950109566
9000,6,0,0.0,0,0,0.0,0,7,3.492330262252314e-08,1.0,3,2.7816249650766975
9000,7,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,2,2.7816249950109566
9750,0,0,0.0,0,1,0.0,1,2,9.97808646357804e-09,1.0,1,2.7816249900219137
9750,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
9750,2,0,0.0,0,0,0.0,0,1,4.98904323178902e-09,1.0,0,2.7816249950109566
