Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,1,0.5235987755982988,1,0,0.0,0,2497,1.2457640949777182e-05,1.0,2425,4.064263766760751
0,1,0,0.0,0,0,0.0,0,1655,8.256866548610828e-06,1.0,1663,4.587866743133451
0,2,0,0.0,0,0,0.0,0,646,3.2229219277357067e-06,1.0,646,4.587871777078072
0,3,0,0.0,0,0,0.0,0,202,1.0077867328213819e-06,1.0,225,4.587873992213266
0,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
0,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
0,6,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
0,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
10,0,1,0.5235987755982988,1,0,0.0,0,2425,1.2098429837088372e-05,1.0,2374,4.064264125971864
10,1,0,0.0,0,0,0.0,0,1663,8.29677889446514e-06,1.0,1663,4.587866703221105
10,2,0,0.0,0,0,0.0,0,646,3.2229219277357067e-06,1.0,655,4.587871777078072
10,3,0,0.0,0,0,0.0,0,225,1.1225347271525294e-06,1.0,236,4.587873877465272
10,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
10,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
10,6,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
10,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
20,0,1,0.5235987755982988,1,0,0.0,0,2374,1.1843988632267133e-05,1.0,2326,4.064264380413069
20,1,0,0.0,0,0,0.0,0,1663,8.29677889446514e-06,1.0,1653,4.587866703221105
20,2,0,0.0,0,0,0.0,0,655,3.267823316821808e-06,1.0,665,4.587871732176683
20,3,0,0.0,0,0,0.0,0,236,1.1774142027022087e-06,1.0,258,4.587873822585797
20,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
20,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
20,6,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
20,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
30,0,1,0.5235987755982988,1,0,0.0,0,2326,1.160451455714126e-05,1.0,2282,4.064264619887144
30,1,0,0.0,0,0,0.0,0,1653,8.24688846214725e-06,1.0,1656,4.587866753111538
30,2,0,0.0,0,0,0.0,0,665,3.317713749139698e-06,1.0,671,4.58787168228625
30,3,0,0.0,0,0,0.0,0,258,1.287173153801567e-06,1.0,272,4.587873712826846
30,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
30,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
30,6,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
30,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
40,0,1,0.5235987755982988,1,0,0.0,0,2282,1.1384996654942544e-05,1.0,2237,4.064264839405046
40,1,0,0.0,0,0,0.0,0,1656,8.261855591842617e-06,1.0,1658,4.587866738144408
40,2,0,0.0,0,0,0.0,0,671,3.3476480085304324e-06,1.0,675,4.587871652351991
40,3,0,0.0,0,0,0.0,0,272,1.3570197590466134e-06,1.0,283,4.587873642980241
40,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
40,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
40,6,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
40,7,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
50,0,1,0.5235987755982988,1,0,0.0,0,2237,1.1160489709512036e-05,1.0,2189,4.064265063911991
50,1,0,0.0,0,0,0.0,0,1658,8.271833678306194e-06,1.0,1652,4.587866728166321
50,2,0,0.0,0,0,0.0,0,675,3.3676041814575884e-06,1.0,686,4.587871632395818
50,3,0,0.0,0,0,0.0,0,283,1.4118992345962925e-06,1.0,297,4.587873588100765
50,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
50,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
