Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,1,0.5235987755982988,1,0,0.0,0,2694,1.344048246643962e-05,1.0,2246,4.064262783919235
0,1,0,0.0,0,0,0.0,0,1451,7.239101729325868e-06,1.0,1450,4.58786776089827
0,2,0,0.0,0,0,0.0,0,703,3.507297391947681e-06,1.0,714,4.587871492702607
0,3,0,0.0,0,0,0.0,0,152,7.58334571231931e-07,1.0,170,4.587874241665428
0,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
0,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
0,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
0,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
10,0,1,0.5235987755982988,1,0,0.0,0,2246,1.1205391098598138e-05,1.0,2079,4.064265019010602
10,1,0,0.0,0,0,0.0,0,1450,7.234112686094079e-06,1.0,1449,4.587867765887314
10,2,0,0.0,0,0,0.0,0,714,3.56217686749736e-06,1.0,727,4.587871437823132
10,3,0,0.0,0,0,0.0,0,170,8.481373494041333e-07,1.0,179,4.58787415186265
10,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
10,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
10,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
10,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
20,0,1,0.5235987755982988,1,0,0.0,0,2079,1.0372220878889372e-05,1.0,1936,4.064265852180822
20,1,0,0.0,0,0,0.0,0,1449,7.22912364286229e-06,1.0,1455,4.587867770876357
20,2,0,0.0,0,0,0.0,0,727,3.6270344295106173e-06,1.0,732,4.58787137296557
20,3,0,0.0,0,0,0.0,0,179,8.930387384902345e-07,1.0,197,4.587874106961261
20,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
20,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
20,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
20,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
30,0,1,0.5235987755982988,1,0,0.0,0,1936,9.658787696743542e-06,1.0,1810,4.064266565614004
30,1,0,0.0,0,0,0.0,0,1455,7.259057902253024e-06,1.0,1465,4.587867740942097
30,2,0,0.0,0,0,0.0,0,732,3.6519796456695623e-06,1.0,735,4.587871348020354
30,3,0,0.0,0,0,0.0,0,197,9.82841516662437e-07,1.0,208,4.587874017158483
30,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
30,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
30,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
30,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
40,0,1,0.5235987755982988,1,0,0.0,0,1810,9.030168249538125e-06,1.0,1690,4.064267194233452
40,1,0,0.0,0,0,0.0,0,1465,7.3089483345709136e-06,1.0,1470,4.587867691051665
40,2,0,0.0,0,0,0.0,0,735,3.6669467753649297e-06,1.0,746,4.587871333053224
40,3,0,0.0,0,0,0.0,0,208,1.037720992212116e-06,1.0,222,4.587873962279008
40,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
40,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
40,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
40,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
50,0,1,0.5235987755982988,1,0,0.0,0,1690,8.431483061723444e-06,1.0,1597,4.064267792918639
50,1,0,0.0,0,0,0.0,0,1470,7.333893550729859e-06,1.0,1468,4.587867666106448
50,2,0,0.0,0,0,0.0,0,746,3.7218262509146086e-06,1.0,754,4.587871278173749
50,3,0,0.0,0,0,0.0,0,222,1.1075675974571624e-06,1.0,236,4.587873892432402
50,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
50,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
50,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
50,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
60,0,1,0.5235987755982988,1,0,0.0,0,1597,7.967502041167065e-06,1.0,1506,4.064268256899659
60,1,0,0.0,0,0,0.0,0,1468,7.3239154642662805e-06,1.0,1464,4.587867676084535
60,2,0,0.0,0,0,0.0,0,754,3.761738596768921e-06,1.0,757,4.587871238261402
60,3,0,0.0,0,0,0.0,0,236,1.1774142027022087e-06,1.0,249,4.587873822585797
60,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
60,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
60,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
60,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
70,0,1,0.5235987755982988,1,0,0.0,0,1506,7.513499107074264e-06,1.0,1431,4.064268710902594
70,1,0,0.0,0,0,0.0,0,1464,7.3039592913391246e-06,1.0,1463,4.587867696040708
70,2,0,0.0,0,0,0.0,0,757,3.776705726464288e-06,1.0,754,4.587871223294273
70,3,0,0.0,0,0,0.0,0,249,1.2422717647154659e-06,1.0,262,4.587873757728235
70,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
70,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
70,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
70,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
80,0,1,0.5235987755982988,1,0,0.0,0,1431,7.139320864690087e-06,1.0,1354,4.064269085080836
80,1,0,0.0,0,0,0.0,0,1463,7.2989702481073356e-06,1.0,1463,4.587867701029752
80,2,0,0.0,0,0,0.0,0,754,3.761738596768921e-06,1.0,741,4.587871238261402
80,3,0,0.0,0,0,0.0,0,262,1.3071293267287232e-06,1.0,274,4.587873692870673
80,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
80,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
80,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
80,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
90,0,1,0.5235987755982988,1,0,0.0,0,1354,6.755164535842333e-06,1.0,1284,4.064269469237165
90,1,0,0.0,0,0,0.0,0,1463,7.2989702481073356e-06,1.0,1460,4.587867701029752
90,2,0,0.0,0,0,0.0,0,741,3.6968810347556637e-06,1.0,729,4.587871303118964
90,3,0,0.0,0,0,0.0,0,274,1.3669978455101914e-06,1.0,292,4.587873633002154
90,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
90,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
90,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
90,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
100,0,1,0.5235987755982988,1,0,0.0,0,1284,6.405931509617101e-06,1.0,1232,4.064269818470191
100,1,0,0.0,0,0,0.0,0,1460,7.284003118411969e-06,1.0,1449,4.5878677159968815
100,2,0,0.0,0,0,0.0,0,729,3.6370125159741953e-06,1.0,717,4.587871362987483
100,3,0,0.0,0,0,0.0,0,292,1.4568006236823937e-06,1.0,306,4.587873543199376
100,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
100,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
100,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
100,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
110,0,1,0.5235987755982988,1,0,0.0,0,1232,6.146501261564072e-06,1.0,1153,4.0642700779004395
110,1,0,0.0,0,0,0.0,0,1449,7.22912364286229e-06,1.0,1453,4.587867770876357
110,2,0,0.0,0,0,0.0,0,717,3.577143997192727e-06,1.0,710,4.5878714228560025
110,3,0,0.0,0,0,0.0,0,306,1.52664722892744e-06,1.0,317,4.58787347335277
110,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
110,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
110,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
110,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
120,0,1,0.5235987755982988,1,0,0.0,0,1153,5.75236684625274e-06,1.0,1098,4.064270472034854
120,1,0,0.0,0,0,0.0,0,1453,7.249079815789446e-06,1.0,1455,4.587867750920184
120,2,0,0.0,0,0,0.0,0,710,3.542220694570204e-06,1.0,704,4.587871457779305
120,3,0,0.0,0,0,0.0,0,317,1.5815267044771192e-06,1.0,333,4.587873418473295
120,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
120,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
120,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
120,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
130,0,1,0.5235987755982988,1,0,0.0,0,1098,5.4779694685043434e-06,1.0,1044,4.064270746432232
130,1,0,0.0,0,0,0.0,0,1455,7.259057902253024e-06,1.0,1453,4.587867740942097
130,2,0,0.0,0,0,0.0,0,704,3.51228643517947e-06,1.0,691,4.5878714877135645
130,3,0,0.0,0,0,0.0,0,333,1.6613513961857435e-06,1.0,342,4.5878733386486035
130,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
130,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
130,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
130,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
140,0,1,0.5235987755982988,1,0,0.0,0,1044,5.208561133987737e-06,1.0,997,4.064271015840567
140,1,0,0.0,0,0,0.0,0,1453,7.249079815789446e-06,1.0,1433,4.587867750920184
140,2,0,0.0,0,0,0.0,0,691,3.4474288731662127e-06,1.0,678,4.587871552571126
140,3,0,0.0,0,0,0.0,0,342,1.7062527852718446e-06,1.0,359,4.587873293747214
140,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
140,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
140,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
140,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
150,0,1,0.5235987755982988,1,0,0.0,0,997,4.9740761020936525e-06,1.0,948,4.064271250325598
150,1,0,0.0,0,0,0.0,0,1433,7.149298951153665e-06,1.0,1419,4.587867850701048
150,2,0,0.0,0,0,0.0,0,678,3.3825713111529553e-06,1.0,679,4.587871617428688
150,3,0,0.0,0,0,0.0,0,359,1.791066520212258e-06,1.0,370,4.5878732089334795
150,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
150,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
150,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
150,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
160,0,1,0.5235987755982988,1,0,0.0,0,948,4.729612983735991e-06,1.0,913,4.064271494788717
160,1,0,0.0,0,0,0.0,0,1419,7.079452345908619e-06,1.0,1411,4.587867920547653
160,2,0,0.0,0,0,0.0,0,679,3.3875603543847443e-06,1.0,677,4.5878716124396455
160,3,0,0.0,0,0,0.0,0,370,1.8459459957619373e-06,1.0,379,4.587873154054003
160,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
160,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
160,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
160,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
170,0,1,0.5235987755982988,1,0,0.0,0,913,4.554996470623375e-06,1.0,871,4.06427166940523
170,1,0,0.0,0,0,0.0,0,1411,7.039540000054307e-06,1.0,1405,4.58786796046
170,2,0,0.0,0,0,0.0,0,677,3.3775822679211663e-06,1.0,665,4.587871622417731
170,3,0,0.0,0,0,0.0,0,379,1.8908473848480385e-06,1.0,389,4.587873109152615
170,4,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
170,5,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
170,6,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.5878749999999995
170,7,0,0.0,0,1,2.1446605848506324,1,0,0.0,1.0,0,2.443214415149367
180,0,1,0.5235987755982988,1,0,0.0,0,871,4.345456654888236e-06,1.0,832,4.064271878945046
