Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0,0.0,0,1,0.0,1,1005,5.0139884479479644e-06,1.0,99,1.264369986011552
0,1,0,0.0,0,0,0.0,0,141,7.034550956822518e-07,1.0,309,1.2643742965449043
0,2,0,0.0,0,0,0.0,0,30,1.496712969536706e-07,1.0,130,1.2643748503287031
0,3,0,0.0,0,0,0.0,0,0,0.0,1.0,83,1.264375
0,4,1,0.0,1,0,0.0,0,2424,1.2093440793856584e-05,1.0,256,1.264362906559206
0,5,0,0.0,0,0,0.0,0,1079,5.3831776471003525e-06,1.0,907,1.2643696168223528
0,6,0,0.0,0,0,0.0,0,308,1.536625315391018e-06,1.0,327,1.2643734633746846
0,7,0,0.0,0,0,0.0,0,0,0.0,1.0,197,1.264375
500,0,0,0.0,0,1,0.0,1,99,4.93915279947113e-07,1.0,31,1.26437450608472
500,1,0,0.0,0,0,0.0,0,309,1.541614358622807e-06,1.0,196,1.2643734583856414
500,2,0,0.0,0,0,0.0,0,130,6.485756201325725e-07,1.0,69,1.26437435142438
500,3,0,0.0,0,0,0.0,0,83,4.140905882384886e-07,1.0,86,1.2643745859094118
500,4,1,0.0,1,0,0.0,0,256,1.277195067337989e-06,1.0,201,1.2643737228049328
500,5,0,0.0,0,0,0.0,0,907,4.5250622112326405e-06,1.0,564,1.2643704749377889
500,6,0,0.0,0,0,0.0,0,327,1.6314171367950095e-06,1.0,223,1.2643733685828633
500,7,0,0.0,0,0,0.0,0,197,9.82841516662437e-07,1.0,247,1.2643740171584834
1000,0,0,0.0,0,1,0.0,1,31,1.546603401854596e-07,1.0,11,1.26437484533966
1000,1,0,0.0,0,0,0.0,0,196,9.77852473430648e-07,1.0,95,1.2643740221475266
1000,2,0,0.0,0,0,0.0,0,69,3.442439829934424e-07,1.0,44,1.264374655756017
1000,3,0,0.0,0,0,0.0,0,86,4.290577179338557e-07,1.0,64,1.264374570942282
1000,4,1,0.0,1,0,0.0,0,201,1.0027976895895929e-06,1.0,138,1.2643739972023105
1000,5,0,0.0,0,0,0.0,0,564,2.813820382729007e-06,1.0,344,1.264372186179617
1000,6,0,0.0,0,0,0.0,0,223,1.1125566406889514e-06,1.0,154,1.2643738874433594
1000,7,0,0.0,0,0,0.0,0,247,1.232293678251888e-06,1.0,193,1.2643737677063218
1500,0,0,0.0,0,1,0.0,1,11,5.4879475549679226e-08,1.0,8,1.2643749451205244
1500,1,0,0.0,0,0,0.0,0,95,4.739591070199569e-07,1.0,60,1.264374526040893
1500,2,0,0.0,0,0,0.0,0,44,2.195179021987169e-07,1.0,25,1.2643747804820975
1500,3,0,0.0,0,0,0.0,0,64,3.192987668344973e-07,1.0,41,1.2643746807012333
1500,4,1,0.0,1,0,0.0,0,138,6.884879659868847e-07,1.0,94,1.264374311512034
1500,5,0,0.0,0,0,0.0,0,344,1.7162308717354228e-06,1.0,213,1.2643732837691284
1500,6,0,0.0,0,0,0.0,0,154,7.68312657695509e-07,1.0,115,1.2643742316873423
1500,7,0,0.0,0,0,0.0,0,193,9.628853437352807e-07,1.0,156,1.2643740371146563
2000,0,0,0.0,0,1,0.0,1,8,3.9912345854312164e-08,1.0,1,1.2643749600876542
2000,1,0,0.0,0,0,0.0,0,60,2.993425939073412e-07,1.0,39,1.2643747006574062
2000,2,0,0.0,0,0,0.0,0,25,1.2472608079472549e-07,1.0,10,1.2643748752739192
2000,3,0,0.0,0,0,0.0,0,41,2.0455077250334987e-07,1.0,22,1.2643747954492277
2000,4,1,0.0,1,0,0.0,0,94,4.689700637881679e-07,1.0,69,1.264374531029936
2000,5,0,0.0,0,0,0.0,0,213,1.0626662083710612e-06,1.0,136,1.2643739373337917
2000,6,0,0.0,0,0,0.0,0,115,5.737399716557373e-07,1.0,90,1.2643744262600285
2000,7,0,0.0,0,0,0.0,0,156,7.782907441590871e-07,1.0,110,1.264374221709256
2500,0,0,0.0,0,1,0.0,1,1,4.9890432317890205e-09,1.0,0,1.2643749950109568
2500,1,0,0.0,0,0,0.0,0,39,1.9457268603977177e-07,1.0,18,1.264374805427314
2500,2,0,0.0,0,0,0.0,0,10,4.98904323178902e-08,1.0,5,1.2643749501095678
2500,3,0,0.0,0,0,0.0,0,22,1.0975895109935845e-07,1.0,25,1.264374890241049
2500,4,1,0.0,1,0,0.0,0,69,3.442439829934424e-07,1.0,55,1.264374655756017
2500,5,0,0.0,0,0,0.0,0,136,6.785098795233067e-07,1.0,89,1.2643743214901204
2500,6,0,0.0,0,0,0.0,0,90,4.490138908610118e-07,1.0,61,1.264374550986109
2500,7,0,0.0,0,0,0.0,0,110,5.487947554967922e-07,1.0,72,1.2643744512052446
3000,0,0,0.0,0,1,0.0,1,0,0.0,1.0,2,1.264375
3000,1,0,0.0,0,0,0.0,0,18,8.980277817220237e-08,1.0,10,1.264374910197222
3000,2,0,0.0,0,0,0.0,0,5,2.49452161589451e-08,1.0,1,1.264374975054784
3000,3,0,0.0,0,0,0.0,0,25,1.2472608079472549e-07,1.0,14,1.2643748752739192
3000,4,1,0.0,1,0,0.0,0,55,2.743973777483961e-07,1.0,35,1.2643747256026223
3000,5,0,0.0,0,0,0.0,0,89,4.4402484762922285e-07,1.0,66,1.2643745559751525
3000,6,0,0.0,0,0,0.0,0,61,3.043316371391302e-07,1.0,43,1.2643746956683628
3000,7,0,0.0,0,0,0.0,0,72,3.592111126888094e-07,1.0,58,1.2643746407888874
3500,0,0,0.0,0,1,0.0,1,2,9.978086463578041e-09,1.0,0,1.2643749900219137
3500,1,0,0.0,0,0,0.0,0,10,4.98904323178902e-08,1.0,8,1.2643749501095678
3500,2,0,0.0,0,0,0.0,0,1,4.9890432317890205e-09,1.0,4,1.2643749950109568
