Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.2921511627906977,0.29215116279069764,0.0,0.08183079056865465,0.7078488372062566
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04098837209302326,0.04098837209302325,0.0,0.3633841886269071,0.9590116279141512
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.00872093023255814,0.00872093023255814,0.0,0.14147018030513175,0.991279069770826
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10263522884882108,1.0
0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.7046511627906976,0.7046511627906977,0.0,0.33703190013869627,0.2953488372004358
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.3136627906976744,0.31366279069767444,0.0,1.0,0.6863372092921054
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.08953488372093023,0.08953488372093023,0.0,0.36615811373092927,0.9104651162779192
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33703190013869627,1.0
750,0,0.0,0.0,0.0,1.0,0.0,1.0,0.017151162790697675,0.017151162790697675,0.0,0.015256588072122053,0.9828488372149877
750,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07616279069767441,0.07616279069767443,0.0,0.1317614424410541,0.9238372093095677
750,2,0.0,0.0,0.0,0.0,0.0,0.0,0.029651162790697676,0.029651162790697676,0.0,0.06102635228848821,0.9703488372178981
750,3,0.0,0.0,0.0,0.0,0.0,0.0,0.021511627906976742,0.021511627906976746,0.0,0.08876560332871013,0.9784883721004007
750,4,1.0,0.0,1.0,0.0,0.0,0.0,0.07063953488372093,0.07063953488372092,0.0,0.1914008321775312,0.9293604651174974
750,5,0.0,0.0,0.0,0.0,0.0,0.0,0.20959302325581394,0.209593023255814,0.0,0.47711511789181693,0.7904069767537294
750,6,0.0,0.0,0.0,0.0,0.0,0.0,0.07674418604651162,0.07674418604651162,0.0,0.21359223300970875,0.9232558139628964
750,7,0.0,0.0,0.0,0.0,0.0,0.0,0.07063953488372093,0.07063953488372092,0.0,0.26768377253814146,0.9293604651174974
1500,0,0.0,0.0,0.0,1.0,0.0,1.0,0.003197674418604651,0.0031976744186046516,0.0,0.004160887656033287,0.9968023255787557
1500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.027616279069767442,0.027616279069767446,0.0,0.06796116504854369,0.9723837209312478
1500,2,0.0,0.0,0.0,0.0,0.0,0.0,0.012790697674418604,0.012790697674418606,0.0,0.022191400832177532,0.9872093023150228
1500,3,0.0,0.0,0.0,0.0,0.0,0.0,0.018604651162790697,0.0186046511627907,0.0,0.047156726768377254,0.9813953488483094
1500,4,1.0,0.0,1.0,0.0,0.0,0.0,0.04011627906976744,0.04011627906976744,0.0,0.1262135922330097,0.9598837209341582
1500,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.20249653259361997,0.9000000000087311
1500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.044767441860465114,0.044767441860465114,0.0,0.14008321775312066,0.9552325581462355
1500,7,0.0,0.0,0.0,0.0,0.0,0.0,0.056104651162790696,0.05610465116279069,0.0,0.18723994452149792,0.9438953488424886
2250,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0008720930232558139,0.0008720930232558139,0.0,0.0,0.9991279069945449
2250,1,0.0,0.0,0.0,0.0,0.0,0.0,0.014244186046511627,0.014244186046511629,0.0,0.024965325936199722,0.9857558139483444
2250,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.004651162790697676,0.0,0.006934812760055479,0.9953488372266293
2250,3,0.0,0.0,0.0,0.0,0.0,0.0,0.009883720930232558,0.00988372093023256,0.0,0.03467406380027739,0.9901162790774833
2250,4,1.0,0.0,1.0,0.0,0.0,0.0,0.026453488372093024,0.026453488372093024,0.0,0.07628294036061027,0.9735465116245905
2250,5,0.0,0.0,0.0,0.0,0.0,0.0,0.04244186046511628,0.04244186046511628,0.0,0.12343966712898752,0.9575581395329209
2250,6,0.0,0.0,0.0,0.0,0.0,0.0,0.02936046511627907,0.029360465116279065,0.0,0.08460471567267684,0.9706395348912338
2250,7,0.0,0.0,0.0,0.0,0.0,0.0,0.03924418604651163,0.03924418604651163,0.0,0.09986130374479889,0.9607558139687171
3000,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005232558139534884,0.005232558139534885,0.0,0.012482662968099861,0.994767441865406
3000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0014534883720930232,0.0014534883720930232,0.0,0.0027739251040221915,0.9985465116333216
3000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.007267441860465116,0.007267441860465116,0.0,0.016643550624133148,0.9927325581375044
3000,4,1.0,0.0,1.0,0.0,0.0,0.0,0.015988372093023256,0.015988372093023256,0.0,0.04576976421636616,0.9840116279083304
3000,5,0.0,0.0,0.0,0.0,0.0,0.0,0.025872093023255813,0.025872093023255823,0.0,0.06934812760055478,0.9741279069858138
3000,6,0.0,0.0,0.0,0.0,0.0,0.0,0.017732558139534883,0.017732558139534886,0.0,0.056865464632454926,0.9822674418537645
3000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.020930232558139535,0.020930232558139535,0.0,0.06102635228848821,0.9790697674470721
3750,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3750,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002616279069767442,0.0026162790697674427,0.0,0.004160887656033287,0.997383720939979
3750,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0005813953488372093,0.0005813953488372093,0.0,0.0013869625520110957,0.9994186046678806
3750,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0034883720930232558,0.0034883720930232558,0.0,0.0,0.99651162790542
3750,4,1.0,0.0,1.0,0.0,0.0,0.0,0.009593023255813952,0.009593023255813952,0.0,0.023578363384188627,0.990406976750819
3750,5,0.0,0.0,0.0,0.0,0.0,0.0,0.014534883720930232,0.014534883720930232,0.0,0.054091539528432736,0.9854651162895607
3750,6,0.0,0.0,0.0,0.0,0.0,0.0,0.01191860465116279,0.011918604651162795,0.0,0.0319001386962552,0.9880813953641336
3750,7,0.0,0.0,0.0,0.0,0.0,0.0,0.012790697674418604,0.012790697674418606,0.0,0.03883495145631068,0.9872093023150228
4500,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0008720930232558139,0.0008720930232558139,0.0,0.0027739251040221915,0.9991279069945449
4500,2,0.0,0.0,0.0,0.0,0.0,0.0,0.00029069767441860465,0.0002906976744186047,0.0,0.0,0.9997093023266643
4500,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027739251040221915,1.0
4500,4,1.0,0.0,1.0,0.0,0.0,0.0,0.004941860465116279,0.004941860465116281,0.0,0.020804438280166437,0.9950581395387417
4500,5,0.0,0.0,0.0,0.0,0.0,0.0,0.011337209302325582,0.011337209302325582,0.0,0.030513176144244106,0.988662790710805
4500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.006686046511627907,0.006686046511627909,0.0,0.018030513176144243,0.9933139534841757
4500,7,0.0,0.0,0.0,0.0,0.0,0.0,0.00813953488372093,0.008139534883720932,0.0,0.01941747572815534,0.9918604651320493
5250,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5250,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0005813953488372093,0.0005813953488372093,0.0,0.0013869625520110957,0.9994186046678806
5250,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5250,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0005813953488372093,0.0005813953488372093,0.0,0.0,0.9994186046678806
5250,4,1.0,0.0,1.0,0.0,0.0,0.0,0.00436046511627907,0.00436046511627907,0.0,0.008321775312066574,0.9956395348999649
5250,5,0.0,0.0,0.0,0.0,0.0,0.0,0.006395348837209302,0.006395348837209303,0.0,0.011095700416088766,0.9936046511720633
5250,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0037790697674418604,0.0037790697674418604,0.0,0.012482662968099861,0.9962209302320844
5250,7,0.0,0.0,0.0,0.0,0.0,0.0,0.004069767441860465,0.004069767441860465,0.0,0.015256588072122053,0.9959302325733006
6000,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00029069767441860465,0.0002906976744186047,0.0,0.0013869625520110957,0.9997093023266643
6000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6000,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0017441860465116279,0.001744186046511628,0.0,0.004160887656033287,0.998255813959986
6000,5,0.0,0.0,0.0,0.0,0.0,0.0,0.002325581395348837,0.002325581395348837,0.0,0.006934812760055479,0.9976744186133146
6000,6,0.0,0.0,0.0,0.0,0.0,0.0,0.002616279069767442,0.0026162790697674427,0.0,0.008321775312066574,0.997383720939979
6000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.003197674418604651,0.0031976744186046516,0.0,0.012482662968099861,0.9968023255787557
6750,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6750,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00029069767441860465,0.0002906976744186047,0.0,0.0013869625520110957,0.9997093023266643
6750,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6750,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013869625520110957,1.0
6750,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0008720930232558139,0.0008720930232558139,0.0,0.004160887656033287,0.9991279069945449
6750,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0014534883720930232,0.0014534883720930232,0.0,0.005547850208044383,0.9985465116333216
6750,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0017441860465116279,0.001744186046511628,0.0,0.004160887656033287,0.998255813959986
6750,7,0.0,0.0,0.0,0.0,0.0,0.0,0.002616279069767442,0.0026162790697674427,0.0,0.004160887656033287,0.997383720939979
7500,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
