Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.2921511627906977,0.29215116279069764,0.0,0.30334637114298135,0.7078488372062566
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04098837209302326,0.04098837209302325,0.0,0.12820512820512822,0.9590116279141512
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.00872093023255814,0.00872093023255814,0.0,0.055193394176445025,0.991279069770826
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000869187309865276,1.0
0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.7046511627906976,0.7046511627906977,0.0,0.4563233376792699,0.2953488372004358
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.3136627906976744,0.31366279069767444,0.0,0.5019556714471969,0.6863372092921054
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.08953488372093023,0.08953488372093023,0.0,0.18426770969143852,0.9104651162779192
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01564537157757497,1.0
100,0,0.0,0.0,0.0,1.0,0.0,1.0,0.20290697674418604,0.20290697674418606,0.0,0.1590612777053455,0.7970930232550018
100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.08575581395348837,0.08575581395348837,0.0,0.15080399826162538,0.9142441860458348
100,2,0.0,0.0,0.0,0.0,0.0,0.0,0.03691860465116279,0.03691860465116279,0.0,0.07040417209908735,0.9630813953554025
100,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0005813953488372093,0.0005813953488372093,0.0,0.014776184267709692,0.9994186046678806
100,4,1.0,0.0,1.0,0.0,0.0,0.0,0.30523255813953487,0.30523255813953487,0.0,0.22685788787483704,0.6947674418624956
100,5,0.0,0.0,0.0,0.0,0.0,0.0,0.33575581395348836,0.33575581395348836,0.0,0.46805736636245115,0.6642441860458348
100,6,0.0,0.0,0.0,0.0,0.0,0.0,0.12325581395348836,0.12325581395348838,0.0,0.1877444589308996,0.876744186040014
100,7,0.0,0.0,0.0,0.0,0.0,0.0,0.010465116279069767,0.010465116279069767,0.0,0.05041286397218601,0.9895348837162601
200,0,0.0,0.0,0.0,1.0,0.0,1.0,0.1063953488372093,0.10639534883720927,0.0,0.08561495002172968,0.8936046511662425
