Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.587875
0,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.587875
0,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.587875
0,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.587875
0,4,1,0.0,1,1,0.0,1,3066,1.5296406548665135e-05,1.0,287,4.587859703593451
0,5,0,0.0,0,0,0.0,0,975,4.864317150994295e-06,1.0,536,4.587870135682849
0,6,0,0.0,0,0,0.0,0,770,3.841563288477545e-06,1.0,300,4.587871158436711
0,7,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,522,4.58787498503287
750,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.587875
750,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.587875
750,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.587875
750,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,4.587875
750,4,1,0.0,1,1,0.0,1,287,1.4318554075234487e-06,1.0,71,4.587873568144592
750,5,0,0.0,0,0,0.0,0,536,2.6741271722389144e-06,1.0,87,4.587872325872827
750,6,0,0.0,0,0,0.0,0,300,1.4967129695367058e-06,1.0,62,4.58787350328703
750,7,0,0.0,0,0,0.0,0,522,2.6042805669938685e-06,1.0,79,4.587872395719432
1500,0,0,0.0,0,0,0.0,0,0,0.0,1.0,34,4.587875
1500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,22,4.587875
1500,2,0,0.0,0,0,0.0,0,0,0.0,1.0,24,4.587875
1500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,21,4.587875
1500,4,1,0.0,1,1,0.0,1,71,3.542220694570204e-07,1.0,18,4.58787464577793
1500,5,0,0.0,0,0,0.0,0,87,4.340467611656447e-07,1.0,16,4.587874565953238
1500,6,0,0.0,0,0,0.0,0,62,3.093206803709192e-07,1.0,14,4.587874690679319
1500,7,0,0.0,0,0,0.0,0,79,3.941344153113325e-07,1.0,5,4.587874605865585
2250,0,0,0.0,0,0,0.0,0,34,1.696274698808267e-07,1.0,20,4.587874830372529
2250,1,0,0.0,0,0,0.0,0,22,1.0975895109935845e-07,1.0,15,4.587874890241048
2250,2,0,0.0,0,0,0.0,0,24,1.197370375629365e-07,1.0,14,4.587874880262962
2250,3,0,0.0,0,0,0.0,0,21,1.0476990786756943e-07,1.0,9,4.587874895230091
2250,4,1,0.0,1,1,0.0,1,18,8.980277817220237e-08,1.0,12,4.587874910197221
2250,5,0,0.0,0,0,0.0,0,16,7.982469170862433e-08,1.0,13,4.587874920175308
2250,6,0,0.0,0,0,0.0,0,14,6.984660524504627e-08,1.0,10,4.5878749301533945
2250,7,0,0.0,0,0,0.0,0,5,2.49452161589451e-08,1.0,6,4.587874975054783
3000,0,0,0.0,0,0,0.0,0,20,9.97808646357804e-08,1.0,14,4.587874900219135
3000,1,0,0.0,0,0,0.0,0,15,7.48356484768353e-08,1.0,10,4.587874925164351
