Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,4,1.0,0.0,1.0,1.0,0.0,1.0,0.9017647058823529,0.9017647058823529,0.0,0.9761904761904762,0.0982352941064164
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2867647058823529,0.2867647058823529,0.0,0.8256113256113256,0.7132352940971032
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.2264705882352941,0.2264705882352941,0.0,0.5193050193050193,0.7735294117010199
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0008823529411764705,0.0008823529411764705,0.0,0.11647361647361647,0.9991176470066421
150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,4,1.0,0.0,1.0,1.0,0.0,1.0,0.44617647058823523,0.4461764705882353,0.0,0.5546975546975547,0.5538235293934122
150,5,0.0,0.0,0.0,0.0,0.0,0.0,0.37735294117647056,0.37735294117647056,0.0,0.823037323037323,0.6226470587425865
150,6,0.0,0.0,0.0,0.0,0.0,0.0,0.23735294117647057,0.23735294117647054,0.0,0.44144144144144143,0.762647058814764
150,7,0.0,0.0,0.0,0.0,0.0,0.0,0.053235294117647054,0.053235294117647054,0.0,0.22265122265122264,0.9467647058190778
300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300,4,1.0,0.0,1.0,1.0,0.0,1.0,0.25352941176470584,0.25352941176470584,0.0,0.34427284427284427,0.7464705882011913
300,5,0.0,0.0,0.0,0.0,0.0,0.0,0.3761764705882353,0.3761764705882353,0.0,0.7767052767052767,0.6238235294003971
300,6,0.0,0.0,0.0,0.0,0.0,0.0,0.20176470588235293,0.20176470588235296,0.0,0.3758043758043758,0.7982352940598503
300,7,0.0,0.0,0.0,0.0,0.0,0.0,0.10176470588235294,0.10176470588235294,0.0,0.30244530244530243,0.8982352940365672
450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450,4,1.0,0.0,1.0,1.0,0.0,1.0,0.15735294117647058,0.15735294117647056,0.0,0.2438867438867439,0.8426470587728545
450,5,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.355,0.0,0.7303732303732303,0.6449999999604188
450,6,0.0,0.0,0.0,0.0,0.0,0.0,0.17176470588235293,0.17176470588235296,0.0,0.3018018018018018,0.8282352940295823
450,7,0.0,0.0,0.0,0.0,0.0,0.0,0.13823529411764704,0.13823529411764704,0.0,0.34749034749034746,0.861764705798123
600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600,4,1.0,0.0,1.0,1.0,0.0,1.0,0.11147058823529411,0.11147058823529411,0.0,0.18468468468468469,0.8885294117499143
600,5,0.0,0.0,0.0,0.0,0.0,0.0,0.3338235294117647,0.3338235294117647,0.0,0.34491634491634493,0.6661764705204405
600,6,0.0,0.0,0.0,0.0,0.0,0.0,0.13794117647058823,0.1379411764705882,0.0,0.19305019305019305,0.8620588234625757
