Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0,0.0,0,1,0.0,1,0,0.0,1.0,215,1.264375
0,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,1.264375
0,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,1.264375
0,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,1.264375
0,4,1,0.0,1,0,0.0,0,3438,1.715233063089065e-05,1.0,1036,1.264357847669369
0,5,0,0.0,0,0,0.0,0,1003,5.0040103614843865e-06,1.0,1379,1.2643699959896386
0,6,0,0.0,0,0,0.0,0,344,1.7162308717354228e-06,1.0,622,1.2643732837691284
0,7,0,0.0,0,0,0.0,0,0,0.0,1.0,65,1.264375
150,0,0,0.0,0,1,0.0,1,215,1.0726442948346392e-06,1.0,214,1.264373927355705
150,1,0,0.0,0,0,0.0,0,0,0.0,1.0,39,1.264375
150,2,0,0.0,0,0,0.0,0,0,0.0,1.0,34,1.264375
150,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,1.264375
150,4,1,0.0,1,0,0.0,0,1036,5.168648788133424e-06,1.0,483,1.264369831351212
150,5,0,0.0,0,0,0.0,0,1379,6.879890616637058e-06,1.0,1239,1.2643681201093835
150,6,0,0.0,0,0,0.0,0,622,3.1031848901727704e-06,1.0,526,1.2643718968151099
150,7,0,0.0,0,0,0.0,0,65,3.2428781006628625e-07,1.0,179,1.2643746757121899
300,0,0,0.0,0,1,0.0,1,214,1.0676552516028502e-06,1.0,104,1.2643739323447485
300,1,0,0.0,0,0,0.0,0,39,1.9457268603977177e-07,1.0,61,1.264374805427314
300,2,0,0.0,0,0,0.0,0,34,1.6962746988082667e-07,1.0,48,1.2643748303725302
300,3,0,0.0,0,0,0.0,0,0,0.0,1.0,8,1.264375
300,4,1,0.0,1,0,0.0,0,483,2.4097078809540964e-06,1.0,417,1.264372590292119
300,5,0,0.0,0,0,0.0,0,1239,6.181424564186596e-06,1.0,1105,1.2643688185754358
300,6,0,0.0,0,0,0.0,0,526,2.6242367399210244e-06,1.0,425,1.2643723757632601
300,7,0,0.0,0,0,0.0,0,179,8.930387384902345e-07,1.0,246,1.2643741069612615
450,0,0,0.0,0,1,0.0,1,104,5.18860496106058e-07,1.0,56,1.264374481139504
450,1,0,0.0,0,0,0.0,0,61,3.043316371391302e-07,1.0,76,1.2643746956683628
450,2,0,0.0,0,0,0.0,0,48,2.3947407512587293e-07,1.0,50,1.2643747605259248
450,3,0,0.0,0,0,0.0,0,8,3.991234585431216e-08,1.0,14,1.2643749600876542
450,4,1,0.0,1,0,0.0,0,417,2.080431027656021e-06,1.0,307,1.2643729195689724
450,5,0,0.0,0,0,0.0,0,1105,5.512892771126866e-06,1.0,980,1.2643694871072289
450,6,0,0.0,0,0,0.0,0,425,2.1203433735103335e-06,1.0,367,1.2643728796566265
450,7,0,0.0,0,0,0.0,0,246,1.2273046350200989e-06,1.0,296,1.264373772695365
600,0,0,0.0,0,1,0.0,1,56,2.793864209801851e-07,1.0,40,1.2643747206135791
600,1,0,0.0,0,0,0.0,0,76,3.791672856159655e-07,1.0,88,1.2643746208327145
600,2,0,0.0,0,0,0.0,0,50,2.4945216158945097e-07,1.0,52,1.2643747505478384
600,3,0,0.0,0,0,0.0,0,14,6.984660524504627e-08,1.0,31,1.2643749301533949
600,4,1,0.0,1,0,0.0,0,307,1.531636272159229e-06,1.0,180,1.2643734683637278
600,5,0,0.0,0,0,0.0,0,980,4.88926236715324e-06,1.0,544,1.2643701107376328
600,6,0,0.0,0,0,0.0,0,367,1.8309788660665701e-06,1.0,248,1.264373169021134
600,7,0,0.0,0,0,0.0,0,296,1.4767567966095499e-06,1.0,309,1.2643735232432034
750,0,0,0.0,0,1,0.0,1,40,1.995617292715608e-07,1.0,25,1.2643748004382707
750,1,0,0.0,0,0,0.0,0,88,4.3903580439743375e-07,1.0,49,1.2643745609641956
750,2,0,0.0,0,0,0.0,0,52,2.59430248053029e-07,1.0,29,1.264374740569752
750,3,0,0.0,0,0,0.0,0,31,1.546603401854596e-07,1.0,39,1.26437484533966
750,4,1,0.0,1,0,0.0,0,180,8.980277817220236e-07,1.0,143,1.2643741019722183
750,5,0,0.0,0,0,0.0,0,544,2.7140395180932267e-06,1.0,383,1.264372285960482
750,6,0,0.0,0,0,0.0,0,248,1.2372827214836769e-06,1.0,170,1.2643737627172786
750,7,0,0.0,0,0,0.0,0,309,1.541614358622807e-06,1.0,228,1.2643734583856414
900,0,0,0.0,0,1,0.0,1,25,1.2472608079472549e-07,1.0,17,1.2643748752739192
900,1,0,0.0,0,0,0.0,0,49,2.44463118357662e-07,1.0,20,1.2643747555368816
900,2,0,0.0,0,0,0.0,0,29,1.4468225372188157e-07,1.0,15,1.2643748553177463
900,3,0,0.0,0,0,0.0,0,39,1.9457268603977177e-07,1.0,20,1.264374805427314
900,4,1,0.0,1,0,0.0,0,143,7.134331821458299e-07,1.0,112,1.264374286566818
900,5,0,0.0,0,0,0.0,0,383,1.9108035577751945e-06,1.0,317,1.2643730891964422
900,6,0,0.0,0,0,0.0,0,170,8.481373494041333e-07,1.0,136,1.2643741518626506
900,7,0,0.0,0,0,0.0,0,228,1.1375018568478966e-06,1.0,132,1.264373862498143
1050,0,0,0.0,0,1,0.0,1,17,8.481373494041334e-08,1.0,11,1.264374915186265
1050,1,0,0.0,0,0,0.0,0,20,9.97808646357804e-08,1.0,9,1.2643749002191353
1050,2,0,0.0,0,0,0.0,0,15,7.48356484768353e-08,1.0,6,1.2643749251643515
1050,3,0,0.0,0,0,0.0,0,20,9.97808646357804e-08,1.0,12,1.2643749002191353
1050,4,1,0.0,1,0,0.0,0,112,5.587728419603702e-07,1.0,100,1.264374441227158
1050,5,0,0.0,0,0,0.0,0,317,1.5815267044771192e-06,1.0,279,1.2643734184732955
1050,6,0,0.0,0,0,0.0,0,136,6.785098795233067e-07,1.0,121,1.2643743214901204
1050,7,0,0.0,0,0,0.0,0,132,6.585537065961506e-07,1.0,95,1.2643743414462933
1200,0,0,0.0,0,1,0.0,1,11,5.487947554967922e-08,1.0,10,1.2643749451205244
1200,1,0,0.0,0,0,0.0,0,9,4.490138908610118e-08,1.0,7,1.264374955098611
