Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
0,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,4,1,0.0,1,0,0.0,0,3286,1.6393996059658717e-05,1.0,1403,2.78160860600394
0,5,0,0.0,0,0,0.0,0,1012,5.048911750570488e-06,1.0,1359,2.7816199510882496
0,6,0,0.0,0,0,0.0,0,502,2.504499702358088e-06,1.0,724,2.7816224955002977
0,7,0,0.0,0,0,0.0,0,0,0.0,1.0,106,2.781625
150,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
150,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
150,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
150,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
150,4,1,0.0,1,0,0.0,0,1403,6.999627654199994e-06,1.0,775,2.7816180003723456
150,5,0,0.0,0,0,0.0,0,1359,6.780109752001278e-06,1.0,1354,2.781618219890248
150,6,0,0.0,0,0,0.0,0,724,3.6120672998152495e-06,1.0,674,2.7816213879327
150,7,0,0.0,0,0,0.0,0,106,5.288385825696361e-07,1.0,248,2.7816244711614173
300,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
300,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
300,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
300,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
300,4,1,0.0,1,0,0.0,0,775,3.86650850463649e-06,1.0,552,2.7816211334914955
300,5,0,0.0,0,0,0.0,0,1354,6.755164535842333e-06,1.0,1267,2.7816182448354643
300,6,0,0.0,0,0,0.0,0,674,3.3626151382257998e-06,1.0,571,2.7816216373848617
300,7,0,0.0,0,0,0.0,0,248,1.2372827214836769e-06,1.0,375,2.7816237627172784
450,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
450,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
450,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
450,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
450,4,1,0.0,1,0,0.0,0,552,2.7539518639475387e-06,1.0,417,2.781622246048136
450,5,0,0.0,0,0,0.0,0,1267,6.321117774676688e-06,1.0,1188,2.781618678882225
450,6,0,0.0,0,0,0.0,0,571,2.8487436853515304e-06,1.0,528,2.781622151256314
450,7,0,0.0,0,0,0.0,0,375,1.8708912119208823e-06,1.0,451,2.7816231291087883
600,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
600,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
600,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
600,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
600,4,1,0.0,1,0,0.0,0,417,2.080431027656021e-06,1.0,349,2.781622919568973
600,5,0,0.0,0,0,0.0,0,1188,5.9269833593653554e-06,1.0,606,2.781619073016641
600,6,0,0.0,0,0,0.0,0,528,2.6342148263846024e-06,1.0,350,2.7816223657851737
600,7,0,0.0,0,0,0.0,0,451,2.250058497536848e-06,1.0,469,2.7816227499415023
750,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
750,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
750,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
750,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
750,4,1,0.0,1,0,0.0,0,349,1.7411760878943678e-06,1.0,288,2.7816232588239123
750,5,0,0.0,0,0,0.0,0,606,3.023360198464146e-06,1.0,388,2.7816219766398014
750,6,0,0.0,0,0,0.0,0,350,1.7461651311261568e-06,1.0,258,2.781623253834869
750,7,0,0.0,0,0,0.0,0,469,2.33986127570905e-06,1.0,389,2.781622660138724
900,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
900,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
900,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
900,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
900,4,1,0.0,1,0,0.0,0,288,1.4368444507552377e-06,1.0,233,2.781623563155549
900,5,0,0.0,0,0,0.0,0,388,1.9357487739341394e-06,1.0,307,2.7816230642512263
900,6,0,0.0,0,0,0.0,0,258,1.287173153801567e-06,1.0,208,2.781623712826846
900,7,0,0.0,0,0,0.0,0,389,1.940737817165929e-06,1.0,278,2.781623059262183
1050,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
1050,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1050,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1050,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1050,4,1,0.0,1,0,0.0,0,233,1.1624470730068415e-06,1.0,128,2.781623837552927
1050,5,0,0.0,0,0,0.0,0,307,1.531636272159229e-06,1.0,253,2.781623468363728
1050,6,0,0.0,0,0,0.0,0,208,1.037720992212116e-06,1.0,176,2.781623962279008
1050,7,0,0.0,0,0,0.0,0,278,1.3869540184373475e-06,1.0,213,2.7816236130459817
1200,0,0,0.0,0,1,0.0,1,0,0.0,1.0,3,2.781625
1200,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1200,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1200,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1200,4,1,0.0,1,0,0.0,0,128,6.385975336689945e-07,1.0,98,2.7816243614024665
1200,5,0,0.0,0,0,0.0,0,253,1.262227937642622e-06,1.0,188,2.7816237377720623
1200,6,0,0.0,0,0,0.0,0,176,8.780716087948675e-07,1.0,123,2.7816241219283917
1200,7,0,0.0,0,0,0.0,0,213,1.0626662083710612e-06,1.0,173,2.781623937333792
1350,0,0,0.0,0,1,0.0,1,3,1.4967129695367058e-08,1.0,44,2.7816249850328703
1350,1,0,0.0,0,0,0.0,0,0,0.0,1.0,17,2.781625
1350,2,0,0.0,0,0,0.0,0,0,0.0,1.0,26,2.781625
1350,3,0,0.0,0,0,0.0,0,0,0.0,1.0,6,2.781625
1350,4,1,0.0,1,0,0.0,0,98,4.88926236715324e-07,1.0,47,2.781624511073763
1350,5,0,0.0,0,0,0.0,0,188,9.379401275763358e-07,1.0,128,2.781624062059872
1350,6,0,0.0,0,0,0.0,0,123,6.136523175100494e-07,1.0,77,2.7816243863476826
1350,7,0,0.0,0,0,0.0,0,173,8.631044790995004e-07,1.0,127,2.781624136895521
1500,0,0,0.0,0,1,0.0,1,44,2.195179021987169e-07,1.0,37,2.781624780482098
1500,1,0,0.0,0,0,0.0,0,17,8.481373494041335e-08,1.0,26,2.781624915186265
1500,2,0,0.0,0,0,0.0,0,26,1.297151240265145e-07,1.0,41,2.781624870284876
1500,3,0,0.0,0,0,0.0,0,6,2.993425939073412e-08,1.0,22,2.7816249700657405
1500,4,1,0.0,1,0,0.0,0,47,2.34485031894084e-07,1.0,45,2.781624765514968
1500,5,0,0.0,0,0,0.0,0,128,6.385975336689945e-07,1.0,90,2.7816243614024665
1500,6,0,0.0,0,0,0.0,0,77,3.841563288477545e-07,1.0,54,2.781624615843671
1500,7,0,0.0,0,0,0.0,0,127,6.336084904372055e-07,1.0,74,2.781624366391509
1650,0,0,0.0,0,1,0.0,1,37,1.8459459957619373e-07,1.0,32,2.7816248154054004
1650,1,0,0.0,0,0,0.0,0,26,1.297151240265145e-07,1.0,26,2.781624870284876
1650,2,0,0.0,0,0,0.0,0,41,2.0455077250334987e-07,1.0,34,2.781624795449228
1650,3,0,0.0,0,0,0.0,0,22,1.0975895109935845e-07,1.0,34,2.7816248902410488
1650,4,1,0.0,1,0,0.0,0,45,2.245069454305059e-07,1.0,36,2.7816247754930545
1650,5,0,0.0,0,0,0.0,0,90,4.490138908610118e-07,1.0,72,2.781624550986109
1650,6,0,0.0,0,0,0.0,0,54,2.6940833451660706e-07,1.0,48,2.7816247305916657
1650,7,0,0.0,0,0,0.0,0,74,3.6918919915238747e-07,1.0,62,2.781624630810801
1800,0,0,0.0,0,1,0.0,1,32,1.5964938341724866e-07,1.0,25,2.7816248403506165
1800,1,0,0.0,0,0,0.0,0,26,1.297151240265145e-07,1.0,25,2.781624870284876
1800,2,0,0.0,0,0,0.0,0,34,1.696274698808267e-07,1.0,31,2.78162483037253
1800,3,0,0.0,0,0,0.0,0,34,1.696274698808267e-07,1.0,34,2.78162483037253
1800,4,1,0.0,1,0,0.0,0,36,1.796055563444047e-07,1.0,28,2.781624820394444
1800,5,0,0.0,0,0,0.0,0,72,3.592111126888094e-07,1.0,71,2.781624640788887
1800,6,0,0.0,0,0,0.0,0,48,2.3947407512587293e-07,1.0,47,2.7816247605259248
1800,7,0,0.0,0,0,0.0,0,62,3.093206803709192e-07,1.0,47,2.78162469067932
1950,0,0,0.0,0,1,0.0,1,25,1.2472608079472549e-07,1.0,13,2.7816248752739194
1950,1,0,0.0,0,0,0.0,0,25,1.2472608079472549e-07,1.0,22,2.7816248752739194
1950,2,0,0.0,0,0,0.0,0,31,1.546603401854596e-07,1.0,25,2.78162484533966
1950,3,0,0.0,0,0,0.0,0,34,1.696274698808267e-07,1.0,28,2.78162483037253
1950,4,1,0.0,1,0,0.0,0,28,1.3969321049009257e-07,1.0,29,2.7816248603067897
1950,5,0,0.0,0,0,0.0,0,71,3.542220694570204e-07,1.0,63,2.7816246457779306
