Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.9150654413812308,0.9150654413812308,0.0,0.36549707602339176,0.0849345586320851
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.28181565023670285,0.2818156502367029,0.0,0.908625730994152,0.7181843497673981
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.13979392926761347,0.1397939292676135,0.0,0.4057017543859649,0.8602060707344208
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29312865497076024,1.0
500,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500,4,1.0,0.0,1.0,0.0,0.0,0.0,0.1392369813422445,0.1392369813422445,0.0,0.18128654970760233,0.8607630186597817
500,5,0.0,0.0,0.0,0.0,0.0,0.0,0.3461431356168198,0.34614313561681986,0.0,0.23684210526315788,0.6538568644027691
500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.1545530492898914,0.15455304928989141,0.0,0.16301169590643275,0.8454469507269096
500,7,0.0,0.0,0.0,0.0,0.0,0.0,0.11166805903648008,0.11166805903648008,0.0,0.2317251461988304,0.888331940950593
1000,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03216374269005848,1.0
1000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012426900584795321,1.0
1000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019005847953216373,1.0
1000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,1.0
1000,4,1.0,0.0,1.0,0.0,0.0,0.0,0.06906154274575327,0.06906154274575327,0.0,0.03435672514619883,0.9309384572552517
1000,5,0.0,0.0,0.0,0.0,0.0,0.0,0.09022556390977443,0.09022556390977443,0.0,0.0935672514619883,0.9097744360915385
1000,6,0.0,0.0,0.0,0.0,0.0,0.0,0.062099693678641044,0.06209969367864105,0.0,0.056286549707602336,0.9379003063368145
1000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.08827624617098301,0.08827624617098301,0.0,0.09283625730994152,0.9117237538739573
1500,0,0.0,0.0,0.0,1.0,0.0,1.0,0.012252854358117515,0.012252854358117519,0.0,0.014619883040935672,0.9877471456420608
1500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004734057365636313,0.0047340573656363145,0.0,0.019005847953216373,0.9952659426198807
1500,2,0.0,0.0,0.0,0.0,0.0,0.0,0.007240323029796714,0.007240323029796714,0.0,0.02266081871345029,0.9927596769703086
1500,3,0.0,0.0,0.0,0.0,0.0,0.0,0.001670843776106934,0.0016708437761069343,0.0,0.02266081871345029,0.9983291562239174
1500,4,1.0,0.0,1.0,0.0,0.0,0.0,0.013088276246170982,0.013088276246170987,0.0,0.019736842105263157,0.9869117237685714
1500,5,0.0,0.0,0.0,0.0,0.0,0.0,0.03564466722361459,0.03564466722361459,0.0,0.05116959064327485,0.9643553328060079
1500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.021442495126705652,0.021442495126705652,0.0,0.03508771929824561,0.9785575048881583
1500,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0353661932609301,0.03536619326093011,0.0,0.03289473684210526,0.9646338067250326
2000,0,0.0,0.0,0.0,1.0,0.0,1.0,0.00556947925368978,0.0055694792536897806,0.0,0.0021929824561403508,0.9944305207754951
2000,1,0.0,0.0,0.0,0.0,0.0,0.0,0.007240323029796714,0.007240323029796714,0.0,0.005116959064327485,0.9927596769703086
2000,2,0.0,0.0,0.0,0.0,0.0,0.0,0.008632692843219159,0.008632692843219159,0.0,0.01023391812865497,0.9913673071714584
2000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.008632692843219159,0.008632692843219159,0.0,0.005847953216374269,0.9913673071714584
2000,4,1.0,0.0,1.0,0.0,0.0,0.0,0.007518796992481203,0.0075187969924812035,0.0,0.023391812865497075,0.9924812030221801
2000,5,0.0,0.0,0.0,0.0,0.0,0.0,0.01949317738791423,0.019493177387914232,0.0,0.031432748538011694,0.9805068226414733
2000,6,0.0,0.0,0.0,0.0,0.0,0.0,0.013366750208855471,0.013366750208855471,0.0,0.02631578947368421,0.986633249791339
2000,7,0.0,0.0,0.0,0.0,0.0,0.0,0.012531328320802004,0.012531328320802006,0.0,0.029239766081871343,0.9874686716939323
2500,0,0.0,0.0,0.0,1.0,0.0,1.0,0.000835421888053467,0.000835421888053467,0.0,0.0007309941520467836,0.9991645781265106
2500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.001949317738791423,0.0019493177387914233,0.0,0.0007309941520467836,0.998050682246685
2500,2,0.0,0.0,0.0,0.0,0.0,0.0,0.003898635477582846,0.0038986354775828462,0.0,0.003654970760233918,0.9961013644933701
