Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0,0.0,0,1,0.0,1,0,0.0,1.0,148,1.264375
0,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,1.264375
0,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,1.264375
0,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,1.264375
0,4,1,0.0,1,0,0.0,0,3438,1.715233063089065e-05,1.0,1607,1.264357847669369
0,5,0,0.0,0,0,0.0,0,1003,5.0040103614843865e-06,1.0,1312,1.2643699959896386
0,6,0,0.0,0,0,0.0,0,344,1.7162308717354228e-06,1.0,566,1.2643732837691284
0,7,0,0.0,0,0,0.0,0,0,0.0,1.0,29,1.264375
100,0,0,0.0,0,1,0.0,1,148,7.383783983047749e-07,1.0,250,1.2643742616216018
100,1,0,0.0,0,0,0.0,0,0,0.0,1.0,15,1.264375
100,2,0,0.0,0,0,0.0,0,0,0.0,1.0,15,1.264375
100,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,1.264375
100,4,1,0.0,1,0,0.0,0,1607,8.017392473484955e-06,1.0,669,1.2643669826075266
100,5,0,0.0,0,0,0.0,0,1312,6.545624720107194e-06,1.0,1361,1.26436845437528
100,6,0,0.0,0,0,0.0,0,566,2.823798469192585e-06,1.0,612,1.2643721762015308
100,7,0,0.0,0,0,0.0,0,29,1.4468225372188157e-07,1.0,108,1.2643748553177463
200,0,0,0.0,0,1,0.0,1,250,1.2472608079472549e-06,1.0,214,1.264373752739192
200,1,0,0.0,0,0,0.0,0,15,7.48356484768353e-08,1.0,39,1.2643749251643515
200,2,0,0.0,0,0,0.0,0,15,7.48356484768353e-08,1.0,34,1.2643749251643515
200,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,1.264375
200,4,1,0.0,1,0,0.0,0,669,3.3376699220668544e-06,1.0,483,1.264371662330078
200,5,0,0.0,0,0,0.0,0,1361,6.790087838464856e-06,1.0,1239,1.2643682099121616
200,6,0,0.0,0,0,0.0,0,612,3.05329445785488e-06,1.0,526,1.264371946705542
200,7,0,0.0,0,0,0.0,0,108,5.388166690332141e-07,1.0,179,1.264374461183331
300,0,0,0.0,0,1,0.0,1,214,1.0676552516028502e-06,1.0,126,1.2643739323447485
300,1,0,0.0,0,0,0.0,0,39,1.9457268603977177e-07,1.0,59,1.264374805427314
300,2,0,0.0,0,0,0.0,0,34,1.6962746988082667e-07,1.0,51,1.2643748303725302
300,3,0,0.0,0,0,0.0,0,0,0.0,1.0,4,1.264375
300,4,1,0.0,1,0,0.0,0,483,2.4097078809540964e-06,1.0,434,1.264372590292119
300,5,0,0.0,0,0,0.0,0,1239,6.181424564186596e-06,1.0,1142,1.2643688185754358
