Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
0,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
0,4,1,0.0,1,0,0.0,0,3286,1.6393996059658717e-05,1.0,1829,2.78160860600394
0,5,0,0.0,0,0,0.0,0,1012,5.048911750570488e-06,1.0,1284,2.7816199510882496
0,6,0,0.0,0,0,0.0,0,502,2.504499702358088e-06,1.0,709,2.7816224955002977
0,7,0,0.0,0,0,0.0,0,0,0.0,1.0,54,2.781625
100,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
100,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
100,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
100,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
100,4,1,0.0,1,0,0.0,0,1829,9.124960070942117e-06,1.0,1113,2.781615875039929
100,5,0,0.0,0,0,0.0,0,1284,6.405931509617101e-06,1.0,1378,2.7816185940684903
100,6,0,0.0,0,0,0.0,0,709,3.537231651338415e-06,1.0,706,2.781621462768349
100,7,0,0.0,0,0,0.0,0,54,2.6940833451660706e-07,1.0,161,2.7816247305916657
200,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
200,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
200,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
200,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
200,4,1,0.0,1,0,0.0,0,1113,5.552805116981179e-06,1.0,775,2.781619447194883
200,5,0,0.0,0,0,0.0,0,1378,6.874901573405269e-06,1.0,1354,2.7816181250984267
200,6,0,0.0,0,0,0.0,0,706,3.522264521643048e-06,1.0,674,2.781621477735478
200,7,0,0.0,0,0,0.0,0,161,8.032359603180322e-07,1.0,248,2.78162419676404
300,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
300,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
300,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
300,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
300,4,1,0.0,1,0,0.0,0,775,3.86650850463649e-06,1.0,604,2.7816211334914955
300,5,0,0.0,0,0,0.0,0,1354,6.755164535842333e-06,1.0,1302,2.7816182448354643
300,6,0,0.0,0,0,0.0,0,674,3.3626151382257998e-06,1.0,604,2.7816216373848617
300,7,0,0.0,0,0,0.0,0,248,1.2372827214836769e-06,1.0,333,2.7816237627172784
400,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
400,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
400,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
400,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
400,4,1,0.0,1,0,0.0,0,604,3.013382112000568e-06,1.0,500,2.781621986617888
400,5,0,0.0,0,0,0.0,0,1302,6.495734287789303e-06,1.0,1243,2.781618504265712
400,6,0,0.0,0,0,0.0,0,604,3.013382112000568e-06,1.0,555,2.781621986617888
400,7,0,0.0,0,0,0.0,0,333,1.6613513961857437e-06,1.0,401,2.781623338648604
500,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
500,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
500,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
500,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
500,4,1,0.0,1,0,0.0,0,500,2.4945216158945097e-06,1.0,417,2.781622505478384
500,5,0,0.0,0,0,0.0,0,1243,6.201380737113752e-06,1.0,1188,2.781618798619263
500,6,0,0.0,0,0,0.0,0,555,2.768918993642906e-06,1.0,528,2.7816222310810064
500,7,0,0.0,0,0,0.0,0,401,2.0006063359473968e-06,1.0,451,2.781622999393664
600,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
600,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
600,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
600,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
600,4,1,0.0,1,0,0.0,0,417,2.080431027656021e-06,1.0,372,2.781622919568973
600,5,0,0.0,0,0,0.0,0,1188,5.9269833593653554e-06,1.0,791,2.781619073016641
600,6,0,0.0,0,0,0.0,0,528,2.6342148263846024e-06,1.0,407,2.7816223657851737
600,7,0,0.0,0,0,0.0,0,451,2.250058497536848e-06,1.0,491,2.7816227499415023
700,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
700,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
700,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
700,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
700,4,1,0.0,1,0,0.0,0,372,1.8559240822255155e-06,1.0,327,2.7816231440759176
700,5,0,0.0,0,0,0.0,0,791,3.946333196345115e-06,1.0,506,2.781621053666804
700,6,0,0.0,0,0,0.0,0,407,2.030540595338131e-06,1.0,312,2.781622969459405
700,7,0,0.0,0,0,0.0,0,491,2.4496202268084088e-06,1.0,444,2.7816225503797734
800,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
800,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
800,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
800,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
800,4,1,0.0,1,0,0.0,0,327,1.6314171367950095e-06,1.0,288,2.781623368582863
800,5,0,0.0,0,0,0.0,0,506,2.524455875285244e-06,1.0,388,2.781622475544125
800,6,0,0.0,0,0,0.0,0,312,1.5565814883181742e-06,1.0,258,2.781623443418512
800,7,0,0.0,0,0,0.0,0,444,2.215135194914325e-06,1.0,389,2.781622784864805
900,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
900,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
900,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
900,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
900,4,1,0.0,1,0,0.0,0,288,1.4368444507552377e-06,1.0,248,2.781623563155549
900,5,0,0.0,0,0,0.0,0,388,1.9357487739341394e-06,1.0,324,2.7816230642512263
900,6,0,0.0,0,0,0.0,0,258,1.287173153801567e-06,1.0,223,2.781623712826846
900,7,0,0.0,0,0,0.0,0,389,1.940737817165929e-06,1.0,317,2.781623059262183
1000,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
1000,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1000,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1000,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1000,4,1,0.0,1,0,0.0,0,248,1.2372827214836769e-06,1.0,215,2.7816237627172784
1000,5,0,0.0,0,0,0.0,0,324,1.6164500070996423e-06,1.0,294,2.781623383549993
1000,6,0,0.0,0,0,0.0,0,223,1.1125566406889514e-06,1.0,201,2.7816238874433594
1000,7,0,0.0,0,0,0.0,0,317,1.5815267044771192e-06,1.0,249,2.781623418473296
1100,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
1100,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1100,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1100,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1100,4,1,0.0,1,0,0.0,0,215,1.0726442948346392e-06,1.0,128,2.7816239273557053
1100,5,0,0.0,0,0,0.0,0,294,1.466778710145972e-06,1.0,253,2.78162353322129
1100,6,0,0.0,0,0,0.0,0,201,1.0027976895895929e-06,1.0,176,2.7816239972023102
1100,7,0,0.0,0,0,0.0,0,249,1.242271764715466e-06,1.0,213,2.7816237577282354
1200,0,0,0.0,0,1,0.0,1,0,0.0,1.0,0,2.781625
1200,1,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1200,2,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1200,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1200,4,1,0.0,1,0,0.0,0,128,6.385975336689945e-07,1.0,107,2.7816243614024665
1200,5,0,0.0,0,0,0.0,0,253,1.262227937642622e-06,1.0,211,2.7816237377720623
1200,6,0,0.0,0,0,0.0,0,176,8.780716087948675e-07,1.0,134,2.7816241219283917
1200,7,0,0.0,0,0,0.0,0,213,1.0626662083710612e-06,1.0,193,2.781623937333792
1300,0,0,0.0,0,1,0.0,1,0,0.0,1.0,40,2.781625
1300,1,0,0.0,0,0,0.0,0,0,0.0,1.0,3,2.781625
1300,2,0,0.0,0,0,0.0,0,0,0.0,1.0,7,2.781625
1300,3,0,0.0,0,0,0.0,0,0,0.0,1.0,0,2.781625
1300,4,1,0.0,1,0,0.0,0,107,5.338276258014251e-07,1.0,58,2.7816244661723744
1300,5,0,0.0,0,0,0.0,0,211,1.0526881219074833e-06,1.0,169,2.781623947311878
1300,6,0,0.0,0,0,0.0,0,134,6.685317930597286e-07,1.0,107,2.781624331468207
1300,7,0,0.0,0,0,0.0,0,193,9.628853437352807e-07,1.0,160,2.781624037114656
1400,0,0,0.0,0,1,0.0,1,40,1.995617292715608e-07,1.0,44,2.7816248004382707
1400,1,0,0.0,0,0,0.0,0,3,1.4967129695367058e-08,1.0,17,2.7816249850328703
