Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,10,5.235987755982988,0,7,15.012624093954427,0,52248,0.0002606675307745127,1.0,0,2172.5386274825323
0,1,8,4.1887902047863905,0,8,17.15728467880506,0,37558,0.000187378485699532,1.0,0,2171.441237737923
0,2,8,4.1887902047863905,0,7,15.012624093954427,0,39196,0.0001955505385132024,1.0,0,2173.585890150721
0,3,10,5.235987755982988,0,6,12.867963509103795,0,51726,0.0002580632502075188,1.0,0,2174.6832906716636
0,4,7,3.665191429188092,0,8,17.15728467880506,0,33032,0.0001647980760324549,1.0,0,2171.9648590939314
0,5,4,2.0943951023931953,0,3,6.433981754551898,0,20000,9.97808646357804e-05,1.0,0,2184.2590233621904
0,6,3,1.5707963267948966,0,7,15.012624093954427,0,15866,7.915615991556458e-05,1.0,0,2176.204000423091
0,7,0,0.0,0,4,8.57864233940253,0,0,0.0,1.0,0,2184.208857660598
0,0,7,3.665191429188092,0,7,15.012624093954427,0,33917,0.00016921337929258818,1.0,0,2174.1095152634784
0,1,7,3.665191429188092,0,6,12.867963509103795,0,36072,0.00017996476745709352,1.0,0,2176.254165096941
0,2,6,3.141592653589793,0,6,12.867963509103795,0,29054,0.0001449516620563982,1.0,0,2176.7777988856446
0,3,2,1.0471975511965976,0,7,15.012624093954427,0,10946,5.461006721516261e-05,1.0,0,2176.7276237447822
0,4,7,3.665191429188092,0,8,17.15728467880506,0,34979,0.00017451174320474812,1.0,0,2171.964849380264
0,5,12,6.283185307179586,0,5,10.723302924253161,0,59271,0.00029570558139136696,1.0,0,2175.7807160629864
0,6,7,3.665191429188092,0,7,15.012624093954427,0,33214,0.0001657060819006405,1.0,0,2174.109518770776
0,7,2,1.0471975511965976,0,4,8.57864233940253,0,12515,6.243787604583957e-05,1.0,0,2183.161597671525
0,0,11,5.759586531581287,0,9,19.301945263655693,0,52587,0.0002623588164300892,1.0,0,2167.725705845947
0,1,3,1.5707963267948966,0,6,12.867963509103795,0,16148,8.056307010692909e-05,1.0,0,2178.3486596010316
0,2,7,3.665191429188092,0,4,8.57864233940253,0,38854,0.00019384428572793058,1.0,0,2180.543472387124
0,3,7,3.665191429188092,0,6,12.867963509103795,0,32395,0.00016162005549380528,1.0,0,2176.254183441653
0,4,7,3.665191429188092,0,10,21.446605848506323,0,36768,0.00018343714154641868,1.0,0,2167.6755192851642
0,5,7,3.665191429188092,0,6,12.867963509103795,0,35000,0.00017461651311261568,1.0,0,2176.2541704451955
0,6,6,3.141592653589793,0,5,10.723302924253161,0,27954,0.00013946371450143026,1.0,0,2178.922464958443
0,7,2,1.0471975511965976,0,4,8.57864233940253,0,10273,5.12524411201686e-05,1.0,0,2183.16160885696
